x,y,Name,Genes
4.876911,10.967374,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor (GO:0016653)",NANOS2 NQO1 MTRR NANOS1 NOS3 CYB5R3 CYB5R2 POR CYB5R4 COX15 CYB5RL NDOR1 CYB5R
3.658704,6.8671627,Rho GTPase binding (GO:0017048),HACE1 RALBP1 CAV1 RHOH OCRL ANLN SIKE1 ABI2 ARHGEF2 EXOC
5.9677896,6.134073,mRNA 3'-UTR binding (GO:0003730),CPSF1 SECISBP2L RPS7 RC3H1 RNF40 DAZL CPEB2 CPEB1 CSDC2 SERBP1 HNRNPC PABPC1 TUT1 CPEB4 RBM24 TARDBP CPEB3 RBMS3 TP5
3.6449878,8.1148205,guanylate kinase activity (GO:0004385),MPP2 CARD11 MPP3 MAGI3 CASK SCRIB TJP2 DLG1 GUK1 DLG2 DLG3 DLG4 KIF20
6.972333,9.279952,BMP binding (GO:0036122),BMPR2 C3CER1 GREM1 SOSTDC1 GDF5 TCAP HFE2 ENG NBL
1.0591449,9.432612,sodium-dependent phosphate transmembrane transporter activity (GO:0015321),SLC34A3 SLC17A1 SLC20A2 SLC34A2 SLC34A1 SLC17A7 SLC20A
2.7083712,10.398247,acetylcholine-gated cation-selective channel activity (GO:0022848),CHRNB3 CHRNA2 CHRNA1 CHRNB2 CHRNA4 CHRNA3 CHRNB4 CHRNA6 CHRNA5 CHRNA7 CHRNA9 CHRND CHRNE CHRNG CHRNB
6.920277,6.4426246,DNA polymerase binding (GO:0070182),PCNA SMG5 FANCI ACD HSP90AA1 HSP90AB1 PTGES3 HMGB1 SMARCA4 SMG6 RAD51 NAT10 FANCD2 NABP2 CDK2AP1 LONP
0.580878,10.558028,ADP transmembrane transporter activity (GO:0015217),SLC25A17 SLC25A16 SLC25A4 SLC25A42 SLC25A41 SLC25A24 SLC25A6 SLC25A5 SLC25A23 SLC25A2
4.6853485,11.742159,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)",CYP2C19 CYP19A1 CYP2C18 CYP2W1 CYP2G1P CYP2C9 CYP2A7 CYP2U1 CYP2A6 CYP2C8 CYP2B6 CYP2S1 CYP2A13 CYP2D7 CYP2R1 CYP2D6 CYP1A2 CYP1B1 CYP2E1 CYP2F1 CYP2J
5.396437,9.640415,ubiquinone binding (GO:0048039),ETFDH SDHD SDHB MT-ND4 COQ10B COQ10
2.7881434,6.6147037,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)",MTMR1 MTMR2 MTMR3 MTMR4 MTMR14 MTMR9 MTMR6 MTMR7 MTM1 MTMR8 SYNJ2 SYNJ
7.8448677,6.540242,RNA helicase activity (GO:0003724),HFM1 UPF1 DDX31 DHX40 DDX19A DDX19B DDX39A DDX39
4.163623,11.375535,C-acyltransferase activity (GO:0016408),ACSM4 ACSM3 ACSM1 ACAT1 ACSM2A ACSM2B ACSM6 ACSM5 ACAT2 HADHB ACAA2 ACAA
1.1656595,9.751834,sugar:proton symporter activity (GO:0005351),SLC45A3 SLC45A4 SLC2A12 SLC45A2 SLC2A13 SLC2A10 SLC2A6 SLC2A8 SLC2A9 SLC17A
2.283135,10.162816,ion channel activity (GO:0005216),CHRNB3 CHRNB2 CHRNB4 ANXA6 TRPV3 TRPV4 TRPV1 TRPV2 TPCN1 CALHM4 CALHM5 CALHM6 TPCN2 SCNN1G GRIN3B SCN10A TRPV5 TRPV6 SCN8A SCN4A KCNK3 CHRNB1 CALM
4.1599464,9.576996,"endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)",TSEN34 RIDA RNASE8 RNASE4 TSEN2 TSEN5
6.5411124,8.103318,MHC class II protein complex binding (GO:0023026),CD74 YWHAE HSP90AA1 HSP90AB1 CD81 HSPA8 ANXA11 ATP1B1 PKM HLA-DMB HLA-DRA HLA-DOB HLA-DMA MS4A1 HLA-DOA HLA-DRB
0.6593105,10.017434,hydrogen:amino acid symporter activity (GO:0005280),SLC36A2 SLC36A1 SLC25A18 SLC36A3 SLC32A1 SLC25A2
3.9282584,9.550808,cytidylyltransferase activity (GO:0070567),CDS2 PCYT1A CDS1 NANS PCYT1B CMAS PCYT2 TAMM41 ISP
6.6924267,8.173496,T cell receptor binding (GO:0042608),LCK EPS8L1 CD3G CD3E DOCK2 HLA-
3.95525,9.957721,nucleoside-diphosphatase activity (GO:0017110),ENTPD1 CANT1 ENTPD3 ENTPD4 ENTPD5 ENTPD6 ENTPD8 NUDT5 NUDT9 SLC25A42 NUDT18 NUDT16 NUDT1
4.542337,9.8514185,"hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)",CHID1 OVGP1 GUSBP1 CHIA ADPRHL2 MOGS HEXDC ACER3 CHIT1 ACER2 GALC ACER1 HPSE CHI3L2 LCT CHI3L1 ENGAS
3.6605856,11.125777,triglyceride lipase activity (GO:0004806),CEL DDHD2 CES4A AADAC PNPLA4 PNPLA5 PNPLA1 PNPLA2 CES3 CES2 PNPLA3 PNLI
4.055585,10.219774,G-protein coupled serotonin receptor activity (GO:0004993),OR10J6P HTR1F HTR1D HTR1E HTR1B HTR1A HTR5A OR5T3 OR5T2 OR6T
5.748294,6.412841,5S rRNA binding (GO:0008097),RPL5 RPL11 TST GTF3A MRPL18 RRS1 NOP53 RPF2 MDM
4.6348443,6.3133388,RNA polymerase I CORE element sequence-specific DNA binding (GO:0001164),SMARCB1 RRN3 TAF1C PIH1D1 TAF1B BAZ2A UBTF SMARCA
4.705175,10.326853,DNA ligase (ATP) activity (GO:0003910),PARP2 LIG1 PARP3 PARP1 LIG4 LIG
4.75665,6.939843,GTPase regulator activity (GO:0030695),STARD8 CPEB2 DEPDC1B ADPRH PREB RIN
5.7937617,8.716243,cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656),CASP8AP2 BEX3 APAF1 BAD NOD1 CARD8 RPS27L BCL2L13 PYCARD NLRP12 NKX3-1 CASP3 CTSH NLRP1 CASP1 RACK
4.0746036,8.331001,myosin binding (GO:0017022),GSN RHOA ARFGEF1 MYBPC3 KIRREL1 RAB39B RAB27B LMTK2 MYRIP GCSAM USH2A RAB11A RAB11B LARP6 GIPC1 MLPH ACTA1 NPHS1 RAB10 MYL2 RAB14 HAP1 TRIM32 STX1A MYH
5.2790003,10.167808,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)",DPYSL2 AMDHD1 CPS1 DPYS ACOD1 OPLA
2.4702818,7.5302005,sterol binding (GO:0032934),STARD3 STARD4 STARD5 STARD6 STARD9 CAV1 ANXA6 APOA2 PTCH1 APOA5 NPC1 APOA4 NPC2 SOAT2 TSPO2 APOA1 SOAT1 ABCG1 PMP
4.41017,9.61595,G-protein coupled photoreceptor activity (GO:0008020),OPN3 OPN5 OPN4 RRH ELOVL4 OPN1MW2 OPN1LW OPN1MW3 OPN1MW RHO GNAT2 OPN1SW RG
6.675322,9.158058,transforming growth factor beta receptor binding (GO:0005160),TGFB1 SMAD3 GDF11 SMAD2 LEFTY2 TGFB3 TGFB2 LEFTY1 GDF15 GDF1 BMP8B GDF3 INHBA GDF2 GDF5 INHBC INHBB BMP8A INHBE GDF7 SMAD7 GDF6 TGFBR1 SMAD6 BMP7 TGFBR2 GDF9 TGFBR3 BMP6 GDF10 BMP5 FKBP1A BMP4 BMP3 BMP2 BAMBI MSTN ENG NODAL INH
4.944441,10.199578,"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity (GO:0008499)",B3GALNT1 B3GALT5 B3GALT4 B3GALT1 B3GNT8 B3GNT7 B3GNT6 B3GALT2 B3GNT5 B3GNT4 B3GNT3 B3GNT
3.552675,5.8105264,tRNA methyltransferase activity (GO:0008175),METTL2B METTL2A THUMPD3 FTSJ1 THUMPD2 TARBP1 ALKBH8 KIAA1456 TRMT13 TRMO TRDMT1 TRMT44 LCMT
3.3911078,7.5546365,"phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)",PLEKHA2 PLEKHA1 GAB2 ARAP3 COMMD1 ADAP2 KIF16B HIP1R NCF1 MYO1
4.0758834,9.72545,MAP kinase kinase kinase kinase activity (GO:0008349),MAP4K2 MAP4K3 MAP4K1 STK24 STK25 STK26 NRK MINK1 TNIK MAP4K4 MAP4K
4.444773,8.093668,bioactive lipid receptor activity (GO:0045125),FFAR1 LPAR6 SPHK2 SPHK1 S1PR2 S1PR1 LPAR4 LPAR
7.4578834,6.798372,single-stranded DNA-dependent ATPase activity (GO:0043142),RFC4 RFC5 RFC2 RFC3 DSCC1 PIF1 CHTF18 RAD51 HELB POLK RAD18 DNA
4.2380095,8.618565,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),PTPRN2 PTPRU PTPRR PTPRO PTPRM PTPRK PTPRG PTPRE PTPRF PTPRC PTPRD PTPRA PTPRZ1 PTPRB PTPN
6.3525825,5.7021794,poly-purine tract binding (GO:0070717),KHDRBS1 EIF4A3 PATL1 DDX3X PNPT1 TIA1 DAZAP1 FMR1 MCRS1 RBPMS DDX1 HNRNPU LARP4 PABPC3 PABPC4 PABPC1 ZC3H14 ATXN1 PPIE RBMS
4.63562,8.585396,calcium-dependent protein serine/threonine kinase activity (GO:0009931),PRKCG MKNK1 MAPKAPK5 MAPKAPK2 MKNK2 CAMK2A MAPKAPK3 CCL3 CAMK4 PRKCB PRKC
4.7562675,11.745795,heme binding (GO:0020037),CYB5B PTGES2 AMBP EIF2AK1 CBSL PXDNL SDHD SDHC CYP26A1 CYP2G1P CYP2C9 CYP2U1 CYP2C8 CYP24A1 PXDN CYP11B2 CYP11B1 CYP1A2 CYCS HR
5.0725837,4.4505286,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)",JUN ZFHX3 CDX1 BORCS8-MEF2B MYOG ZBTB16 FOXH1 RFX3 MYOD1 RFX1 NFATC1 HMGA1 POU4F1 NR5A2 NR5A1 TFAP4 BHLHE40 BHLHE41 IRF8 REL GTF2IRD1 ZNF831 MIXL
7.0992312,6.5639567,oxidized purine DNA binding (GO:0032357),RECQL4 BLM WRN MSH3 OGG1 MSH6 RPS3 MSH2 MUTYH POT
6.829398,5.838792,snoRNA binding (GO:0030515),NOP58 NOP14 UTP6 IMP3 IMP4 NUDT16L1 DIEXF BYSL ISG20 TBL3 DKC1 TSR1 NOP10 NHP2 NOP5
1.5888934,8.4036455,hydrogen-exporting ATPase activity (GO:0036442),ATP6V1A ATP6V0C ATP6V0E1 ATP6V0B ATP6V0E2 ATP6V0D1 TCIRG1 ATP2A3 ATP2A2 ATP2A1 ATP2C2 ATP2C1 ATP5B ATP6V0A4 ATP6V0D2 ATP6V1C1 ATP6V1H ATP6V0A1 ATP6V1C2 ATP6V1B2 ATP6V0A
0.8142871,10.216373,azole transmembrane transporter activity (GO:1901474),SLC25A19 SLC38A7 SLC15A4 SLC38A3 SLC19A2 SLC19A
7.8364058,6.5508204,ATP-dependent RNA helicase activity (GO:0004004),HFM1 UPF1 DDX31 DHX40 DDX19A DDX19B DDX39A DDX39
4.882211,9.434748,"aspartic endopeptidase activity, intramembrane cleaving (GO:0042500)",SPPL2C SPPL2B HM13 SPPL2A PSEN1 SPPL
5.67893,7.0670123,ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264),PRKN AMFR SYVN1 RNF5 MARCH6 RNF103 RNF139 TMEM129 TRIM25 RNF185 STUB1 DZIP3 TRIM1
3.9789243,7.5299478,"ATP-dependent microtubule motor activity, plus-end-directed (GO:0008574)",DYNLL1 DYNLL2 KIF7 WDR34 WDR78 KIF27 KIF18A KIF18B KIF16B WDR60 KIF4B KIF4A KIF20B DNAL
5.222297,10.614911,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)",ARG1 DDAH2 ARG2 DDAH1 PADI4 PADI3 PADI6 AGMAT PADI2 PADI
2.563164,10.416748,ligand-gated channel activity (GO:0022834),CHRNB3 CHRNB2 CHRNB4 ANXA6 DLG1 DLG3 DLG4 P2RX2 ZACN CHRNB1 CNGB1 CALM
5.2823253,8.0614195,1-phosphatidylinositol 4-kinase activity (GO:0004430),PI4KAP1 PI4KAP2 PI4KB PI4KA PI4K2B PI4K2
5.2110367,5.663131,ubiquitin-like protein conjugating enzyme activity (GO:0061650),UBE2I UBE2C UBE2D3 UBE2D4 UBE2D1 UBE2E2 UBE2D2 UBE2A UBE2G2 UBE2E1 UBE2G1 UBE2J1 UBE2QL1 UBE2L3 UBE2J2 TAF1 CDC34 UBE2S UBE2T UBE2R2 UBE2
3.6020713,8.195268,"phosphotransferase activity, phosphate group as acceptor (GO:0016776)",MPP2 CARD11 MPP3 MAGI3 NME3 NME4 CASK NME5 NME6 SCRIB RAD50 NME1 NME2 TJP2 DLG1 DLG2 DLG3 NME7 DLG4 NME8 NME9 CMPK2 KIF20B CMPK
7.074563,8.488486,phosphotyrosine residue binding (GO:0001784),YES1 SYK VAV1 VAV2 HCK FGR RASA1 LCK PIK3R1 CRK GRB2 PTPN5 PTPN
4.786616,10.889601,FAD binding (GO:0071949),NQO2 MTRR OXNAD1 KDM1B AOC1 MICAL3 PRODH2 CYB5R3 CYB5R2 CYB5R4 AGPS MICAL2 MICAL1 CRY2 D2HGDH CYB5RL MMACHC PRODH CYB5R
5.556092,6.448856,glutathione transferase activity (GO:0004364),GSTM5 GSTM4 GSTM3 GSTK1 GSTM2 GSTM1 GSTO2 GSTO1 ALOX5AP GDAP1 GSTZ1 EEF1E1-BLOC1S5 GSTA5 GSTA4 GSTA3 GSTA2 EEF1G GSTA1 EEF1E1 PTGE
2.1567328,9.853319,mechanically-gated ion channel activity (GO:0008381),FAM155B FAM155A PIEZO1 TRPV4 PIEZO2 KCNK
4.26332,8.657007,transmembrane receptor protein phosphatase activity (GO:0019198),PTPRN2 PTPRU PTPRR PTPRO PTPRM PTPRK PTPRG PTPRE PTPRF PTPRC PTPRD PTPRA PTPRZ1 PTPRB PTPN
4.068306,6.2337766,aminoacyl-tRNA ligase activity (GO:0004812),YARS DARS WARS HARS2 RARS2 LRRC47 MARS2 SARS DARS2 WARS2 SARS2 KARS QARS LARS2 MARS PARS2 IARS GARS POLG2 FARSB CARS2 TARS2 FARSA AAR
5.080911,8.849526,endopeptidase regulator activity (GO:0061135),CAST SPINK2 AHSG ADRM1 SERPINF2 SERPIND1 RENBP SPINK1 SGPP2 UCHL5 OPRPN SPINT2 SLPI PSME2 PSME3 FETUB PSME1 RECK HRG LP
0.2079815,10.463463,basic amino acid transmembrane transporter activity (GO:0015174),SLC3A1 SLC7A1 SLC7A2 SLC7A3 SLC7A4 SLC7A7 SLC25A29 PQLC2 TMEM44 SLC38A7 SLC15A4 SLC38A
5.016235,11.071461,NADP binding (GO:0050661),NANOS2 CBR3 NANOS1 G6PD NOS3 KCNAB1 DHFR GRHPR CAT TP53I3 DPYD CRYZL1 NOX5 DHCR7 NOX
7.152573,6.4993916,single-stranded DNA binding (GO:0003697),CTC1 TSNAX FBXO18 RAD23B RAD23A MSH2 APTX POU4F1 WBP11 RAD51C FUBP1 RAD51B HNRNPK PMS2P11 NEIL3 RAD51D POLR3C MAPT MSH3 DMC1 SUB1 RBMS1 PMS2P3 PMS2P2 PMS2P1 TOP1 POT
5.335022,6.965949,ubiquitin protein ligase binding (GO:0031625),HSPA1L RPL23 YOD1 BTBD11 SCAMP3 PML RRAGA APC HSPA1A UQCRC1 ASB3 ASB4 TP53 HSPA1
5.1205697,8.016568,inositol trisphosphate kinase activity (GO:0051766),ITPKC ITPKA IPMK ITPK1 ITPKB CALM
0.8926972,9.904759,L-glutamate transmembrane transporter activity (GO:0005313),SLC1A1 SLC1A2 SLC1A3 SLC1A6 SLC7A11 SLC1A7 SLC25A18 SLC17A6 SLC17A7 SLC38A7 SLC25A22 SLC17A8 SLC25A13 SLC25A1
0.7272329,9.989041,glycine transmembrane transporter activity (GO:0015187),SLC36A2 SLC25A38 SLC36A1 SLC6A9 SLC36A3 SLC6A5 SLC38A
5.831153,5.167004,peptide alpha-N-acetyltransferase activity (GO:0004596),NAA40 NAA50 NAA20 NAA30 NAA11 NAA10 NAA35 NAA15 NAA25 NAA16 NAA6
3.5267968,8.717138,GDP-dissociation inhibitor activity (GO:0005092),GPSM2 GPSM1 RGS14 GDI1 ITGB1BP1 SH3BP4 ARHGDIB RANBP
4.7813306,5.302497,glucocorticoid receptor binding (GO:0035259),NR4A3 SMAD3 GRIP1 STAT5B NR4A2 NRIP1 SUMO1 NR4A1 YWHA
4.782005,4.490894,transcription coactivator activity (GO:0003713),MED4 ACTN4 ACTN1 TRIP4 SOX12 ISL1 SOX10 SMARCA2 SOX11 MED6 WDR77 SMARCA4 MED7 CCAR1 NUP98 IL31RA SUB1 TBPL1 ALPK3 RA
7.2110434,8.813392,insulin-like growth factor receptor binding (GO:0005159),YWHAG INSR IRS1 SHC1 IGF1 IGF2 INS SOCS1 INS-IGF2 SOCS2 PIK3R1 ARRB1 GNAS INSL4 YWHA
5.06598,4.035827,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)",NKX2-8 EBF1 ZNF281 EBF2 EBF3 RFX4 EBF4 SOX12 SOX11 HNRNPK ZSCAN21 TEF TBPL1 TFAM TP5
2.5054243,9.626447,inward rectifier potassium channel activity (GO:0005242),KCNK6 KCNJ5 KCNJ6 KCNJ10 KCNE2 KCNJ8 KCNJ11 KCNJ12 KCNJ9 ABCC8 KCNJ13 KCNJ14 KCNJ15 KCNJ16 KCNJ18 KCNK1 KCNJ1 KCNJ2 KCNJ3 KCNH2 KCNJ
7.6244206,7.796693,kinase activity (GO:0016301),ACVR1 GLYCTK CKMT1A MMD2 ACOD1 PRKAB1 DCLK1 IDNK TEK CDK12 ULK1 ALPK3 CDK13 EPHA1 EPHA4 CDK1
7.2421875,5.666466,5'-3' exonuclease activity (GO:0008409),DCLRE1C DCLRE1B FEN1 TRIR POLN CPSF3 EXOG EXO1 XRN2 XRN1 POLK DXO FAN1 DCLRE1A DCP
4.133663,8.127168,acetylcholine receptor regulator activity (GO:0030548),LYNX1 CDK5 LYPD6B PATE4 LY6E LY6G6E LYPD6 SLURP
5.329833,10.742648,protein deacetylase activity (GO:0033558),MBD3 SIRT5 SIRT6 SIRT1 SIRT2 SIRT3 SAP30 BRMS1 REST BRMS1L RCOR
3.6762304,7.1762333,actin filament binding (GO:0051015),CORO2A ACTN4 TPM4 TPM3 TPM2 ACTN1 TRPV4 MYO7A CORO2B SHTN1 HIP1R MYL4 CORO6 OBSL
3.5629435,11.172434,lipoprotein lipase activity (GO:0004465),LIPG LIPK LPL LIPN AOAH LIPM PNPLA2 PNPLA
4.1250834,10.204101,carbonate dehydratase activity (GO:0004089),CA13 CA12 CA2 CA1 CA4 CA3 CA5B CA5A CA6 CA7 CA
5.4444036,9.000303,cysteine-type endopeptidase activity involved in execution phase of apoptosis (GO:0097200),CFLAR CASP14 CASP8 CASP9 CASP12 CASP6 CASP7 CASP10 CASP4 CASP5 CARD18 CASP2 CASP3 CASP
2.1573195,10.058408,cation channel activity (GO:0005261),KCNF1 TRPV3 TRPV4 TRPV1 TRPV2 TRPC4AP SCNN1G GRIN3B SCN10A TRPV5 GPRIN1 SCN8A TRPV
5.7530813,5.1169972,peptide N-acetyltransferase activity (GO:0034212),CREBBP NAA50 NAA20 NAA30 NAA11 ESCO1 NAA10 NAA35 NAA60 KAT2B KAT2A EP300 NAA15 NAA25 NAA1
5.1325,8.127439,protein phosphatase regulator activity (GO:0019888),IGBP1 DMPK B3GAT3 BOD1 EIF2AK2 PPP1R16B PPP2R3A PPP2R5C LMTK2 PPP2R1A PPP2R3B NSFL1C RCAN1 RCAN2 PPP1R1B PPP2R2D PPP2R2C RCAN3 CALM2 CALM
2.798412,9.442119,palmitoyltransferase activity (GO:0016409),ZDHHC13 ZDHHC14 ZDHHC11 ZDHHC12 ZDHHC11B ZDHHC17 ZDHHC18 ZDHHC15 ZDHHC1
5.0943303,11.275934,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor (GO:0016646)",AASS DHFR2 ALDH1L2 ALDH1L1 MTHFR PYCR1 PYCR2 PYCR3 OVCA2 DHFR ALDH4A1 QDPR MTHFD2 MTHFD2L MTHFD1 MTHFD1L CRYM BLVR
5.723041,5.1196437,acetyltransferase activity (GO:0016407),CREBBP NAA50 NAT8B ESCO2 ESCO1 NAA10 SMARCE1 NAT6 KAT2B KAT6B NAT10 KAT6A NAA15 NAA16 PAFAH1B
7.310742,9.33178,vascular endothelial growth factor receptor binding (GO:0005172),GREM1 ITGA5 ITGB3 VEGFC VEGFD VEGF
0.9808892,11.17905,chloride channel activity (GO:0005254),GABRA3 GABRA2 GABRA1 GABRA6 GABRA5 GABRA4 FXYD1 CLCN7 CLCN6 CLCN5 FXYD3 SLC26A9 SLC26A8 SLC26A5 SLC26A4 SLC26A
4.788886,8.082443,phosphatase inhibitor activity (GO:0019212),CABIN1 SET URI1 PPP1R2P9 BOD1 TESC PTN LMTK2 RNF7 ARPP19 PPP1R9B PPP1R2P1 PPP1R2P3 PPP1R2 PPME1 PPP1R1B ENSA ANP32
3.4704347,5.688701,mRNA methyltransferase activity (GO:0008174),METTL14 FAM103A1 RNMT METTL3 CMTR1 CMTR2 METTL1
5.19259,11.446771,alditol:NADP+ 1-oxidoreductase activity (GO:0004032),AKR1D1 AKR1E2 AKR1B1 AKR1C2 AKR1C1 AKR1C4 AKR1A1 AKR1C3 AKR7A2 AKR1B15 AKR1C8P AKR1B1
7.8269224,8.60808,vascular endothelial growth factor-activated receptor activity (GO:0005021),NRP1 NELL2 FLT1 PDGFRA FLT3 FLT4 KD
6.9648027,5.5590305,"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",TOE1 PNPT1 REXO2 DIS3 USB1 ISG20 PAN2 CNOT7 CNOT8 XRN2 XRN1 PDE1
0.4050431,9.8808365,bile acid transmembrane transporter activity (GO:0015125),SLC10A5 SLC10A6 ABCC3 SLC10A1 SLC10A2 SLC10A3 SLC10A4 AKR1C4 SLCO1B7 SLCO1B1 SLCO2B1 ABCB11 CEACAM1 SLCO1C1 SLCO1A2 SLCO1B
6.0810432,11.067121,adrenergic receptor activity (GO:0004935),OR13F1 ADRB1 ADRB2 ADRA1D ADRB3 ADRA1B ADRA2C ADRA1A ADRA2B ADRA2A OR5T1 OR56A1 DRD2 OR56A5 GPR101 OR56A
1.3448738,11.3413925,ligand-gated ion channel activity (GO:0015276),CHRNB3 GABRA3 CHRNB2 GABRA2 GABRQ GABRA1 GABRP CHRNB4 GABRA6 GABRA5 ANXA6 GABRA4 TRPV1 CHRFAM7A CHRNB
7.140929,5.691423,3'-5' exonuclease activity (GO:0008408),TOE1 PNPT1 REXO2 DIS3 TREX2 USB1 RAD50 ISG20 PAN2 CNOT7 CNOT8 ERCC4 XRN2 APLF PDE12 APEX1 MRE11 RAD9
5.241967,10.855725,NAD+ binding (GO:0070403),GLUD1 HPGD UXS1 CRYL1 SIRT5 SIRT6 PARP15 SIRT
4.4890647,7.1505103,GTPase binding (GO:0051020),HSP90AA1 APLP2 ARAP3 ARAP1 TSC2 ARAP2 ATG14 MARCH5 PEX5L RASA1 ACAP3 RRAGB ACAP2 RRAGD PEX5 LCP1 RRAGC AGAP6 ATG16L1 ULK1 PRE
3.5954065,5.8993917,tRNA (cytosine) methyltransferase activity (GO:0016427),NSUN2 NSUN6 NSUN3 METTL2B METTL2A TRDMT1 FTSJ1 METTL
4.966511,5.520231,lysine-acetylated histone binding (GO:0070577),BRDT BRD4 ZMYND8 BRD3 BRD2 KMT2A BAZ2A MLLT3 ATAD2B TAF1L SMARCA4 TAF1 PSME4 CARM1 PHIP BRD9 BRD7 TRIM2
6.1952076,5.181175,histone acetyltransferase activity (H4-K16 specific) (GO:0046972),PHF20 KANSL2 MCRS1 KANSL3 WDR5 OGT KAT8 KANSL1L KANSL1 HCFC
6.5253687,8.949377,cytokine receptor activity (GO:0004896),GPR17 CCR2 CCR1 IL4R PRLR CD74 IL1R1 IL1R2 IL10RB IL10RA IFNLR1 LIFR OSMR CD4 IL3RA IL31RA IL9R IL6ST CRLF2 CNTN
5.0963235,9.264945,aspartic-type peptidase activity (GO:0070001),NAPSA PSEN1 PGC PSEN2 ASPRV1 PGA4 PGA3 BACE1 PGA5 BACE2 KCTD11 ASTL DDI2 PIP CASP3 CTSE CTS
1.5143017,10.255996,voltage-gated anion channel activity (GO:0008308),GPR89B GPR89A CLCNKB CLCNKA CLCN4 CLCN3 ANO6 CLCN2 CLCN1 ANO1 CLCN7 VDAC1P5 CLCN6 CLCN5 BSND VDAC2 VDAC1 SLC17A
3.5416226,11.16994,acylglycerol O-acyltransferase activity (GO:0016411),DGAT2 MBOAT7 DGAT1 MBOAT2 CRLS1 DGAT2L6 MBOAT1 LPCAT4 LPCAT3 PNPLA2 PNPLA
3.72028,11.0001955,acylglycerol lipase activity (GO:0047372),ABHD1 PNLIPRP2 DAGLA ABHD12 DAGLB ABHD16A ABHD3 ABHD2 CEL ABHD6 MGL
3.9152737,7.527964,microtubule motor activity (GO:0003777),STARD9 KIF7 KIF6 CENPE KIF9 KIF16B KIF4B KIF4A KIF20A KIF20
7.001041,5.6019335,exoribonuclease activity (GO:0004532),CNOT6 EXOSC10 CNOT7 ZC3H12A DCPS DCP
4.080891,9.960578,transaminase activity (GO:0008483),OAT GOT1L1 AADAT GOT2 GOT1 KYAT1 PHYKPL ABAT ETNPPL PSAT1 AGXT2 BCAT2 BCAT1 AGX
6.0866604,6.0032196,translation initiation factor activity (GO:0003743),EIF5B EIF2B5 EIF3A EIF2B4 EIF2B3 EIF2S3 EIF2S2 EIF1 EIF2S1 COPS5 EIF5 EIF3L EIF3M EIF3J AGO2 EIF3K EIF3H EIF4G1 EIF3I EIF3F EIF3G EIF3D EIF3E EIF3B EIF3C EIF4G
3.736415,8.439472,nucleoside kinase activity (GO:0019206),ADK AK5 DCK UCKL1 AK7 AK8 AK9 DGUOK UCK2 UCK1 TK1 TK2 UPRT CMPK
7.215233,5.936193,adenylate kinase activity (GO:0004017),AK1 AK2 AK3 AK4 AK7 RAD50 AK
1.1515127,9.741365,cation:sugar symporter activity (GO:0005402),SLC2A12 SLC2A13 SLC2A10 SLC2A6 SLC2A8 SLC2A9 SLC17A
0.6754276,9.980669,L-alanine transmembrane transporter activity (GO:0015180),SLC36A2 SLC36A1 SLC36A4 SLC36A3 SLC38A7 SLC1A4 SLC38A
5.4792147,9.479685,ubiquinol-cytochrome-c reductase activity (GO:0008121),UQCRB UQCRQ UQCR10 UQCRC1 UQCR11 UQCRH UQCRHL MT-CY
6.9519863,6.0716343,telomeric DNA binding (GO:0042162),UPF2 ACD CTC1 UPF1 XRCC5 XRCC6 STN1 TINF2 TERF1 UPF3A TERF2 RAD50 HNRNPA2B1 TEN1 NCL APEX1 HNRNPD TELO2 TERF2IP POT
4.4503036,9.824304,chitinase activity (GO:0004568),CHID1 CHIT1 OVGP1 CHIA CHI3L2 CHI3L1 CTB
6.253827,5.6798277,poly(U) RNA binding (GO:0008266),SSB KHDRBS1 PATL1 PNPT1 DAZAP1 FMR1 MCRS1 IFIT5 HNRNPH1 PABPC4 HNRNPC PABPC1 ATXN1 DIS3L2 RBMS3 RBM1
6.653798,10.562489,low-density lipoprotein particle binding (GO:0030169),APCS MSR1 CRP COLEC12 TNFAIP6 THBS1 PCSK9 MPTX1 SORL1 LIPC STAB1 STAB2 CDH13 SCARF1 CD36 SCARB1 LDL
